utc_time;AUT;BEL;BGR;HRV;CZE;DNK;EST;FIN;FRA;DEU;GRC;HUN;IRL;ITA;LVA;LTU;LUX;NLD;NOR;POL;PRT;ROU;SVK;SVN;ESP;SWE;CHE;GBR;CYP;MLT
2015-12-25T00:00:00Z;0.029445;0.128371;0.007648;0.017427;0.417787;0.714273;0.520426;0.698131;0.228944;0.399200;0.044247;0.019932;0.258179;0.047480;0.644938;0.523362;0.313119;0.312406;0.538518;0.530520;0.158088;0.059109;0.024622;0.026487;0.156219;0.877596;0.330959;0.563417;0.003042;0.004724
2015-12-25T01:00:00Z;0.032097;0.197285;0.013818;0.018759;0.446825;0.724528;0.579452;0.699611;0.246241;0.397671;0.050502;0.011319;0.195055;0.047870;0.674898;0.527213;0.238301;0.345801;0.672236;0.531845;0.166185;0.051664;0.021795;0.018048;0.150195;0.872343;0.310985;0.547148;0.004984;0.006648
2015-12-25T02:00:00Z;0.031806;0.233870;0.019620;0.025352;0.460698;0.743475;0.614703;0.708954;0.247272;0.389126;0.059620;0.014547;0.155258;0.045899;0.694901;0.533334;0.295727;0.380749;0.736498;0.522804;0.161808;0.042542;0.011927;0.012264;0.147918;0.872801;0.288603;0.516357;0.005290;0.012651
2015-12-25T03:00:00Z;0.033719;0.213982;0.019792;0.026576;0.440802;0.746400;0.639204;0.718739;0.247165;0.359911;0.065986;0.022035;0.114243;0.046534;0.719104;0.592807;0.234536;0.388133;0.757804;0.489879;0.155722;0.023089;0.016418;0.010262;0.145603;0.867677;0.275420;0.479661;0.003763;0.005406
2015-12-25T04:00:00Z;0.036612;0.198563;0.022060;0.030837;0.420292;0.743652;0.651069;0.740640;0.262162;0.339364;0.074618;0.029939;0.090193;0.046201;0.748197;0.645603;0.218399;0.392500;0.759071;0.472291;0.154867;0.013935;0.018437;0.008340;0.144163;0.862154;0.267319;0.430780;0.002744;0.004451
2015-12-25T05:00:00Z;0.038730;0.204323;0.025923;0.033334;0.380674;0.729783;0.652430;0.770158;0.285150;0.335568;0.083889;0.040595;0.095838;0.046022;0.762282;0.692904;0.197582;0.385559;0.747693;0.466515;0.157647;0.008899;0.019228;0.006569;0.143717;0.850900;0.255981;0.381710;0.002337;0.002269
2015-12-25T06:00:00Z;0.036020;0.210420;0.029423;0.035227;0.304050;0.714392;0.685224;0.806614;0.303141;0.320182;0.080308;0.047805;0.181903;0.051499;0.772944;0.726710;0.186546;0.315298;0.733109;0.464980;0.155711;0.005482;0.011927;0.010262;0.145082;0.846806;0.292524;0.352262;0.012259;0.003769
2015-12-25T07:00:00Z;0.030477;0.193856;0.038149;0.034716;0.303762;0.732001;0.686481;0.824137;0.345511;0.333403;0.087142;0.030057;0.244449;0.052611;0.760924;0.708665;0.238012;0.332236;0.693920;0.488177;0.158669;0.007435;0.010837;0.010262;0.143639;0.830507;0.282185;0.302704;0.010295;0.001723
2015-12-25T08:00:00Z;0.028034;0.162073;0.079858;0.031130;0.343239;0.751201;0.658898;0.822181;0.404760;0.349534;0.079368;0.023672;0.447426;0.053669;0.742491;0.699325;0.412447;0.360159;0.651801;0.529494;0.165595;0.017395;0.009988;0.008764;0.147231;0.820426;0.232190;0.239126;0.008716;0.000000
2015-12-25T09:00:00Z;0.027318;0.211436;0.122513;0.030078;0.355691;0.767360;0.631079;0.803638;0.455781;0.372605;0.071515;0.034901;0.450220;0.055585;0.750419;0.687285;0.617634;0.324988;0.639245;0.546313;0.177904;0.042430;0.006079;0.006403;0.142490;0.824912;0.175581;0.174561;0.008289;0.000000
2015-12-25T10:00:00Z;0.027139;0.305111;0.172167;0.028598;0.365123;0.771492;0.620284;0.792827;0.492892;0.385436;0.072469;0.041637;0.415761;0.059897;0.763951;0.748164;0.721725;0.291212;0.628767;0.554219;0.184358;0.084865;0.004361;0.005554;0.148877;0.831825;0.134188;0.140585;0.007745;0.000000
2015-12-25T11:00:00Z;0.029161;0.381047;0.220984;0.031401;0.365905;0.762604;0.650907;0.790831;0.509490;0.350268;0.076040;0.044894;0.359232;0.067547;0.772566;0.788207;0.737400;0.244552;0.574729;0.529414;0.186665;0.123939;0.005759;0.006004;0.160757;0.839158;0.107093;0.126734;0.007357;0.000000
2015-12-25T12:00:00Z;0.028332;0.346958;0.235600;0.053606;0.319791;0.766775;0.690480;0.817924;0.455951;0.254967;0.062378;0.044934;0.298609;0.091842;0.778390;0.761294;0.617696;0.197823;0.516912;0.463251;0.236972;0.090889;0.008745;0.007178;0.171634;0.855311;0.171014;0.145439;0.017966;0.000000
2015-12-25T13:00:00Z;0.030737;0.466792;0.219067;0.044244;0.286831;0.747054;0.702848;0.795745;0.456282;0.235647;0.049120;0.029006;0.351111;0.088570;0.781424;0.751483;0.688669;0.234780;0.396210;0.414892;0.247612;0.090848;0.013097;0.013302;0.166488;0.858849;0.152338;0.168542;0.014320;0.000000
2015-12-25T14:00:00Z;0.041222;0.571092;0.196935;0.051104;0.275103;0.690654;0.679381;0.776987;0.419439;0.221204;0.052340;0.046708;0.405418;0.072717;0.773480;0.742505;0.714415;0.308986;0.180612;0.396630;0.222300;0.089761;0.014127;0.006825;0.153231;0.862949;0.161165;0.194953;0.015334;0.000000
2015-12-25T15:00:00Z;0.041819;0.615334;0.202363;0.065766;0.322187;0.595855;0.648795;0.720535;0.393930;0.224903;0.058985;0.051615;0.441621;0.065327;0.761116;0.743775;0.674107;0.415059;0.267069;0.409855;0.165010;0.088244;0.012893;0.007363;0.118600;0.853404;0.165990;0.224036;0.015538;0.000000
2015-12-25T16:00:00Z;0.039737;0.646648;0.214084;0.073684;0.361897;0.501530;0.648977;0.693256;0.388562;0.239054;0.071780;0.052231;0.500798;0.062828;0.755097;0.746082;0.658367;0.512718;0.276564;0.413553;0.144770;0.090083;0.011741;0.011294;0.117475;0.834250;0.174097;0.274091;0.016325;0.003497
2015-12-25T17:00:00Z;0.035461;0.657761;0.218582;0.076766;0.381038;0.429733;0.683787;0.709022;0.378383;0.266451;0.084419;0.046340;0.549400;0.064924;0.771062;0.761869;0.655974;0.587456;0.368070;0.412703;0.141209;0.091274;0.011741;0.013151;0.121550;0.815312;0.190877;0.322071;0.016065;0.020153
2015-12-25T18:00:00Z;0.031135;0.650765;0.227206;0.076281;0.271102;0.413875;0.711603;0.729374;0.357035;0.275075;0.089782;0.044938;0.534953;0.073887;0.795573;0.777923;0.526524;0.559720;0.549862;0.409467;0.149416;0.120349;0.016418;0.007001;0.119206;0.800270;0.246181;0.329312;0.015856;0.002269
2015-12-25T19:00:00Z;0.029559;0.669703;0.195907;0.067749;0.290402;0.304493;0.719526;0.717326;0.358247;0.347864;0.094200;0.048201;0.569708;0.076675;0.797165;0.798810;0.599088;0.730677;0.582149;0.397986;0.168067;0.111657;0.020066;0.006653;0.128361;0.807585;0.290620;0.354137;0.010731;0.002337
2015-12-25T20:00:00Z;0.030677;0.661999;0.173525;0.060994;0.366750;0.195570;0.687954;0.625774;0.351363;0.422417;0.095438;0.059143;0.608861;0.075740;0.796782;0.816484;0.657343;0.789186;0.606393;0.400576;0.184343;0.107666;0.019780;0.006238;0.137972;0.821422;0.302873;0.372101;0.005732;0.002201
2015-12-25T21:00:00Z;0.028958;0.644245;0.173996;0.059704;0.428453;0.134375;0.664309;0.512556;0.340198;0.479948;0.099266;0.057704;0.593410;0.071811;0.796667;0.844434;0.640490;0.804203;0.610161;0.390835;0.185821;0.113512;0.017148;0.008551;0.146572;0.797418;0.304192;0.392992;0.004304;0.002405
2015-12-25T22:00:00Z;0.029088;0.627656;0.186847;0.060729;0.452570;0.095147;0.658434;0.439373;0.324360;0.529066;0.105141;0.056461;0.581747;0.068820;0.795122;0.854917;0.620847;0.808139;0.629742;0.383519;0.186382;0.119956;0.019780;0.010141;0.155219;0.743003;0.302805;0.412548;0.004682;0.002474
2015-12-25T23:00:00Z;0.029432;0.609354;0.198898;0.063451;0.457656;0.078329;0.657594;0.450934;0.308946;0.577721;0.111915;0.051755;0.529525;0.065515;0.787570;0.844471;0.562410;0.805829;0.644010;0.387738;0.190468;0.121108;0.020066;0.011026;0.159001;0.673748;0.293212;0.418412;0.004830;0.002201
2015-12-26T00:00:00Z;0.032203;0.597486;0.164906;0.077233;0.420039;0.076237;0.646725;0.531643;0.318217;0.556446;0.100545;0.052142;0.440667;0.075569;0.771942;0.819282;0.480029;0.786100;0.686478;0.371774;0.196512;0.072566;0.027346;0.010141;0.174422;0.590738;0.307347;0.462694;0.002248;0.000000
2015-12-26T01:00:00Z;0.034714;0.575480;0.176021;0.070942;0.437629;0.044802;0.632276;0.551471;0.314278;0.624017;0.100411;0.050489;0.328797;0.070954;0.679304;0.764170;0.403284;0.799830;0.680512;0.414915;0.223847;0.083548;0.034251;0.014753;0.172181;0.505244;0.296413;0.449919;0.001701;0.000000
2015-12-26T02:00:00Z;0.030580;0.540791;0.172051;0.066667;0.464144;0.033011;0.622846;0.674745;0.313498;0.646099;0.097290;0.055457;0.266383;0.065693;0.560318;0.707566;0.417458;0.795769;0.648811;0.466204;0.238775;0.090170;0.025619;0.012550;0.174222;0.441594;0.280676;0.439496;0.001152;0.000000
2015-12-26T03:00:00Z;0.028786;0.550523;0.145921;0.060554;0.474073;0.024355;0.605296;0.767992;0.312775;0.646416;0.103361;0.059169;0.188862;0.059205;0.484102;0.682626;0.408543;0.780610;0.591910;0.506988;0.244026;0.090045;0.029518;0.012407;0.174766;0.380045;0.264958;0.430531;0.000587;0.000000
2015-12-26T04:00:00Z;0.028640;0.555955;0.135027;0.054989;0.467037;0.026553;0.587646;0.810086;0.310820;0.643634;0.112792;0.060647;0.155164;0.054420;0.400976;0.656852;0.398886;0.772280;0.563660;0.588528;0.255664;0.095854;0.032213;0.012122;0.175836;0.327231;0.248238;0.423677;0.000364;0.000000
2015-12-26T05:00:00Z;0.031196;0.546663;0.147033;0.048662;0.475147;0.026948;0.561703;0.828055;0.309290;0.637146;0.125519;0.061126;0.154783;0.051023;0.348303;0.622141;0.360648;0.770606;0.650165;0.639605;0.269969;0.111332;0.033843;0.010141;0.176930;0.307113;0.236453;0.425754;0.000567;0.000000
2015-12-26T06:00:00Z;0.051698;0.555697;0.160049;0.057970;0.461915;0.035612;0.513448;0.817457;0.312749;0.606788;0.109175;0.068484;0.126124;0.053682;0.345952;0.502355;0.354431;0.737797;0.664523;0.643705;0.300164;0.121506;0.045768;0.007740;0.172142;0.324329;0.261919;0.413376;0.008259;0.000000
2015-12-26T07:00:00Z;0.050478;0.554496;0.179731;0.045977;0.448292;0.040178;0.458459;0.788049;0.318571;0.627278;0.121769;0.074414;0.122797;0.054014;0.269367;0.380249;0.340504;0.776164;0.652634;0.695865;0.317154;0.145237;0.053238;0.007090;0.175239;0.325107;0.256939;0.449493;0.011982;0.000000
2015-12-26T08:00:00Z;0.050292;0.555245;0.174586;0.030716;0.513600;0.054106;0.437519;0.777475;0.342426;0.642783;0.129349;0.091668;0.131124;0.046942;0.201592;0.299687;0.425809;0.775475;0.655442;0.720618;0.330245;0.159514;0.042802;0.008340;0.182760;0.343667;0.199363;0.504367;0.014222;0.000000
2015-12-26T09:00:00Z;0.048795;0.558994;0.146651;0.016463;0.571807;0.075646;0.401680;0.763075;0.368394;0.647695;0.141506;0.087895;0.103715;0.044904;0.177974;0.254454;0.475320;0.755175;0.654518;0.709236;0.332848;0.171962;0.042313;0.008038;0.183127;0.371769;0.143823;0.515401;0.014777;0.000000
2015-12-26T10:00:00Z;0.046928;0.558010;0.119502;0.008189;0.587739;0.094880;0.358399;0.761221;0.383097;0.645232;0.152638;0.083857;0.100772;0.043398;0.142967;0.210035;0.505078;0.732265;0.655614;0.701080;0.337729;0.198539;0.045768;0.008446;0.196124;0.402067;0.105190;0.536719;0.014250;0.000000
2015-12-26T11:00:00Z;0.043257;0.546297;0.098605;0.004686;0.562587;0.108470;0.300341;0.775420;0.383534;0.629251;0.160963;0.075543;0.107517;0.047247;0.103193;0.168290;0.517667;0.701496;0.659727;0.691523;0.333539;0.228346;0.043780;0.007839;0.214860;0.404763;0.091789;0.547236;0.011638;0.000000
2015-12-26T12:00:00Z;0.050977;0.504606;0.095692;0.005225;0.418421;0.090188;0.317737;0.757360;0.319816;0.540226;0.161593;0.082675;0.148849;0.065347;0.162328;0.269686;0.564666;0.607140;0.697253;0.587433;0.264252;0.282809;0.047320;0.011294;0.224999;0.324152;0.201036;0.522186;0.000987;0.000000
2015-12-26T13:00:00Z;0.062759;0.507209;0.066510;0.005142;0.358087;0.135706;0.324150;0.765529;0.324437;0.552955;0.155150;0.084936;0.174763;0.065912;0.152838;0.292776;0.514628;0.666514;0.686685;0.631019;0.259316;0.249130;0.059070;0.010641;0.220953;0.328968;0.200079;0.539067;0.000000;0.000000
2015-12-26T14:00:00Z;0.055384;0.480355;0.087162;0.005207;0.325656;0.188310;0.380231;0.762991;0.303214;0.534378;0.156123;0.096432;0.194735;0.053669;0.187523;0.289060;0.386293;0.657093;0.679607;0.660377;0.253680;0.282658;0.046286;0.012122;0.196468;0.332630;0.223091;0.544273;0.000000;0.000000
2015-12-26T15:00:00Z;0.039869;0.463249;0.113357;0.004064;0.332473;0.208226;0.486951;0.789610;0.292523;0.532588;0.168637;0.084258;0.137625;0.045155;0.199234;0.244349;0.307955;0.631031;0.665299;0.609906;0.215672;0.301338;0.027703;0.013151;0.161991;0.306377;0.277059;0.483198;0.000000;0.000000
2015-12-26T16:00:00Z;0.028046;0.479319;0.144387;0.003093;0.334772;0.250216;0.575225;0.799653;0.301366;0.530695;0.172085;0.069028;0.116110;0.042272;0.231630;0.223183;0.272525;0.621820;0.667788;0.573488;0.218443;0.325249;0.023645;0.010768;0.160765;0.281531;0.305399;0.418252;0.000000;0.000000
2015-12-26T17:00:00Z;0.024026;0.497200;0.181684;0.002411;0.315170;0.321903;0.639547;0.779515;0.310830;0.518627;0.168412;0.058940;0.121362;0.039905;0.258830;0.217655;0.262402;0.605727;0.671079;0.524569;0.240960;0.350339;0.024622;0.006653;0.167303;0.260795;0.304280;0.384854;0.000399;0.000000
2015-12-26T18:00:00Z;0.032779;0.479158;0.174750;0.002184;0.248578;0.271073;0.634202;0.661750;0.321926;0.488662;0.181207;0.063314;0.095796;0.037232;0.387866;0.250732;0.279602;0.533426;0.667965;0.486487;0.245124;0.307867;0.039962;0.007646;0.186316;0.238664;0.338727;0.359384;0.004032;0.000000
2015-12-26T19:00:00Z;0.028789;0.488006;0.217362;0.003634;0.222977;0.382291;0.631946;0.643393;0.338854;0.510782;0.175471;0.040062;0.097136;0.039074;0.339913;0.197154;0.244663;0.591059;0.669272;0.491311;0.255129;0.327821;0.030281;0.010388;0.192480;0.237669;0.337067;0.403350;0.008384;0.000000
2015-12-26T20:00:00Z;0.026737;0.502276;0.265555;0.005596;0.227609;0.457551;0.570954;0.649095;0.348783;0.497346;0.160558;0.034273;0.099784;0.036910;0.291251;0.203017;0.269898;0.590791;0.655580;0.485633;0.264555;0.327244;0.022720;0.007457;0.197698;0.251848;0.327576;0.452156;0.016723;0.000000
2015-12-26T21:00:00Z;0.023115;0.504850;0.271544;0.003700;0.226783;0.499431;0.515548;0.626163;0.346872;0.474582;0.154759;0.026160;0.073000;0.033385;0.191567;0.201712;0.289328;0.616857;0.598549;0.462339;0.285539;0.327056;0.014573;0.008038;0.194397;0.245400;0.338360;0.451701;0.022267;0.000000
2015-12-26T22:00:00Z;0.024347;0.518043;0.278438;0.002809;0.213645;0.538188;0.481490;0.596638;0.345669;0.451419;0.150514;0.025155;0.058270;0.031586;0.130958;0.167095;0.303811;0.643112;0.536846;0.434537;0.301924;0.327331;0.011367;0.008340;0.192756;0.244925;0.342185;0.449534;0.027672;0.000000
2015-12-26T23:00:00Z;0.026021;0.540291;0.291877;0.002156;0.193503;0.540572;0.453164;0.554476;0.346594;0.433089;0.149379;0.028923;0.052801;0.030137;0.092195;0.106440;0.313750;0.669221;0.474668;0.401949;0.312949;0.324745;0.009360;0.007839;0.189732;0.243598;0.340573;0.432750;0.030747;0.000000
2015-12-27T00:00:00Z;0.021157;0.467897;0.325416;0.001645;0.160911;0.524172;0.443912;0.471226;0.343948;0.414444;0.145322;0.015309;0.086534;0.038733;0.093572;0.079427;0.220139;0.664284;0.503745;0.368252;0.290324;0.310095;0.001149;0.008038;0.193059;0.310173;0.403383;0.395756;0.011744;0.000000
2015-12-27T01:00:00Z;0.023341;0.492913;0.315913;0.002212;0.154582;0.562607;0.366946;0.378976;0.370603;0.423512;0.141803;0.020087;0.093562;0.036142;0.075546;0.054289;0.260341;0.684663;0.427069;0.347413;0.292990;0.261143;0.005155;0.005849;0.196009;0.330189;0.351704;0.385571;0.013994;0.000000
2015-12-27T02:00:00Z;0.024687;0.526485;0.299733;0.003164;0.154715;0.608080;0.307273;0.310970;0.376886;0.421602;0.138217;0.024400;0.094201;0.033707;0.055422;0.045431;0.304977;0.701403;0.339205;0.332451;0.307974;0.231915;0.008603;0.004997;0.193044;0.352101;0.304872;0.369092;0.019237;0.000000
2015-12-27T03:00:00Z;0.021509;0.535301;0.311445;0.003231;0.174857;0.604626;0.284743;0.271879;0.371488;0.430602;0.131711;0.017448;0.093059;0.033380;0.035700;0.037767;0.307095;0.696492;0.312775;0.331059;0.328704;0.220141;0.007907;0.005064;0.189224;0.372062;0.285680;0.311266;0.022182;0.000000
2015-12-27T04:00:00Z;0.018760;0.545793;0.305180;0.003354;0.197018;0.640298;0.262140;0.241304;0.359642;0.443007;0.124663;0.015256;0.103384;0.034268;0.021854;0.026673;0.330188;0.697008;0.339278;0.337225;0.344112;0.192015;0.007258;0.005338;0.188538;0.392660;0.269772;0.248839;0.026274;0.000000
2015-12-27T05:00:00Z;0.016456;0.547763;0.291148;0.004224;0.215144;0.643323;0.234619;0.218114;0.341595;0.462195;0.120329;0.014351;0.125805;0.035324;0.011384;0.019760;0.349304;0.697471;0.395555;0.341504;0.361564;0.182413;0.006192;0.005627;0.192607;0.410268;0.261577;0.190832;0.036088;0.000000
2015-12-27T06:00:00Z;0.020310;0.530608;0.210652;0.016058;0.205098;0.563389;0.236380;0.167872;0.305142;0.456305;0.109514;0.027965;0.113123;0.042767;0.013296;0.019128;0.362485;0.656868;0.382168;0.318783;0.382161;0.141133;0.006530;0.007740;0.203014;0.467562;0.361677;0.130745;0.076684;0.000000
2015-12-27T07:00:00Z;0.027164;0.510639;0.189910;0.015149;0.215213;0.485785;0.134191;0.144733;0.316104;0.507004;0.095176;0.030421;0.169750;0.046782;0.002957;0.030974;0.336381;0.706505;0.381699;0.356953;0.409465;0.146767;0.017148;0.007363;0.223291;0.473091;0.341566;0.114348;0.103382;0.003906
2015-12-27T08:00:00Z;0.033494;0.537334;0.167012;0.009207;0.250948;0.497234;0.083113;0.143080;0.328877;0.545969;0.082064;0.018845;0.209916;0.048234;0.002619;0.056245;0.408380;0.716931;0.385639;0.390929;0.428827;0.156083;0.019494;0.006569;0.239916;0.476905;0.260818;0.093342;0.129128;0.038159
2015-12-27T09:00:00Z;0.031165;0.563634;0.177688;0.012568;0.298959;0.546362;0.066227;0.156706;0.337758;0.557139;0.075329;0.013047;0.270093;0.053731;0.006612;0.100292;0.442505;0.720116;0.398226;0.423113;0.478214;0.147471;0.017645;0.005133;0.257452;0.470765;0.174891;0.084277;0.156945;0.085653
2015-12-27T10:00:00Z;0.029989;0.575789;0.160887;0.019279;0.340832;0.587088;0.049899;0.168864;0.342283;0.561396;0.071060;0.012837;0.393987;0.063083;0.014279;0.142306;0.474352;0.712175;0.410240;0.455896;0.525259;0.130662;0.013302;0.004868;0.293262;0.447671;0.108348;0.087878;0.183930;0.145810
2015-12-27T11:00:00Z;0.027520;0.550007;0.128519;0.024212;0.352578;0.597941;0.034084;0.175518;0.326957;0.549414;0.069701;0.013573;0.528882;0.072987;0.031097;0.191586;0.466527;0.678276;0.415666;0.480774;0.562115;0.107650;0.008603;0.004868;0.329844;0.423534;0.075492;0.101856;0.204769;0.202571
2015-12-27T12:00:00Z;0.027302;0.446045;0.027843;0.006400;0.277125;0.592641;0.029317;0.163439;0.277418;0.452898;0.032942;0.031169;0.611866;0.089554;0.063937;0.287465;0.362565;0.461696;0.319280;0.468386;0.552910;0.044371;0.007508;0.006737;0.347828;0.414953;0.120908;0.097586;0.078418;0.052414
2015-12-27T13:00:00Z;0.030142;0.406099;0.004938;0.004864;0.247850;0.571427;0.048283;0.144656;0.248334;0.459586;0.029982;0.024195;0.654460;0.084194;0.151506;0.450450;0.283631;0.468530;0.312000;0.513104;0.554504;0.026379;0.011927;0.006825;0.352579;0.375909;0.098948;0.116363;0.029334;0.092337
2015-12-27T14:00:00Z;0.036027;0.335846;0.002545;0.005425;0.252733;0.574446;0.078330;0.128568;0.198470;0.440374;0.038189;0.024015;0.734161;0.069037;0.231635;0.588110;0.215089;0.479560;0.287958;0.543533;0.488384;0.023047;0.015020;0.009093;0.319941;0.333693;0.097830;0.144601;0.019616;0.101886
2015-12-27T15:00:00Z;0.029651;0.279467;0.013195;0.005686;0.275395;0.578192;0.095228;0.120732;0.177283;0.424437;0.046556;0.017867;0.733062;0.058287;0.295377;0.594210;0.166292;0.466899;0.265949;0.559364;0.424032;0.030363;0.011006;0.010768;0.290792;0.292899;0.103455;0.162506;0.014987;0.094247
2015-12-27T16:00:00Z;0.025276;0.260379;0.028694;0.006923;0.291376;0.583695;0.116922;0.118643;0.174832;0.412558;0.052794;0.017852;0.712021;0.055715;0.371268;0.636549;0.137420;0.431910;0.225598;0.572144;0.410928;0.036888;0.010158;0.013615;0.297220;0.277816;0.113424;0.182732;0.011914;0.097111
2015-12-27T17:00:00Z;0.022323;0.242952;0.036514;0.009504;0.296012;0.557288;0.139545;0.119992;0.176985;0.389516;0.057418;0.020015;0.749252;0.053963;0.418389;0.660045;0.118773;0.369377;0.149018;0.585971;0.453005;0.042324;0.009514;0.013151;0.320987;0.294721;0.131928;0.200685;0.011364;0.119073
2015-12-27T18:00:00Z;0.030003;0.212786;0.034791;0.011431;0.295330;0.516493;0.172744;0.153993;0.178619;0.292833;0.062877;0.026336;0.781765;0.060451;0.515915;0.635239;0.125871;0.205932;0.088646;0.523707;0.523230;0.040185;0.002947;0.013302;0.329541;0.290353;0.230625;0.195777;0.026859;0.071330
2015-12-27T19:00:00Z;0.023840;0.164157;0.021372;0.011039;0.267370;0.510707;0.182421;0.152697;0.181591;0.295845;0.066176;0.018552;0.857929;0.059279;0.587191;0.488844;0.095389;0.221974;0.058356;0.529603;0.587168;0.037929;0.010497;0.011563;0.343836;0.321432;0.253584;0.229349;0.040001;0.120028
2015-12-27T20:00:00Z;0.018808;0.118631;0.014905;0.010362;0.247429;0.482129;0.187090;0.164753;0.189306;0.265393;0.065276;0.012864;0.894119;0.055681;0.633976;0.299015;0.082450;0.208703;0.059984;0.525325;0.647327;0.038713;0.011181;0.011026;0.352149;0.333616;0.264100;0.250850;0.048062;0.149629
2015-12-27T21:00:00Z;0.017366;0.108420;0.026121;0.009494;0.217070;0.420765;0.190359;0.170403;0.205869;0.223504;0.068656;0.018379;0.913805;0.050418;0.586374;0.189243;0.081273;0.166855;0.079063;0.516217;0.570023;0.042003;0.004705;0.010896;0.352616;0.317547;0.271320;0.263398;0.054404;0.137216
2015-12-27T22:00:00Z;0.019633;0.102699;0.036642;0.009573;0.188392;0.350855;0.192163;0.169781;0.226245;0.188876;0.073908;0.030144;0.930087;0.046502;0.535222;0.147344;0.081445;0.127804;0.088395;0.498881;0.512673;0.046111;0.003961;0.010641;0.347131;0.308416;0.280446;0.277799;0.059803;0.118119
