utc_time;DNK;BEL;DEU;GBR;SWE;NLD;BGR;HRV;CYP;EST;FIN;FRA;GRC;IRL;ITA;LVA;LTU;MLT;NOR;POL;PRT;ROU;ESP
2015-11-05T14:00:00Z;0.233976;0.490675;0.161609;0.383091;0.121463;0.403053;0.006873;0.151007;0.027755;0.072276;0.307790;0.656424;0.026617;0.495285;0.048464;0.155426;0.010945;0.086172;0.319296;0.023396;0.173708;0.047586;0.055313
2015-11-05T15:00:00Z;0.194473;0.462771;0.160749;0.410136;0.135332;0.360169;0.007635;0.124761;0.024093;0.065046;0.260424;0.639411;0.026711;0.400159;0.028803;0.144656;0.011118;0.066419;0.305043;0.023014;0.155930;0.045859;0.037852
2015-11-05T16:00:00Z;0.179243;0.422557;0.180118;0.422895;0.139885;0.365302;0.007715;0.105537;0.020576;0.058582;0.222026;0.614610;0.027767;0.311647;0.029428;0.131737;0.011615;0.060822;0.299436;0.024776;0.129338;0.045530;0.026761
2015-11-05T17:00:00Z;0.180736;0.425578;0.223700;0.427590;0.147537;0.381485;0.007369;0.084310;0.016624;0.052766;0.191321;0.587254;0.027890;0.240222;0.033625;0.115054;0.012214;0.070357;0.297622;0.027043;0.113977;0.043851;0.027754
2015-11-05T18:00:00Z;0.186855;0.616388;0.303328;0.399574;0.153884;0.385295;0.005755;0.054180;0.011966;0.037956;0.175355;0.546853;0.028077;0.255856;0.047304;0.092740;0.020172;0.159746;0.288666;0.034909;0.091338;0.043826;0.031048
2015-11-05T19:00:00Z;0.213192;0.638080;0.314077;0.374530;0.141236;0.480464;0.004429;0.050575;0.009956;0.041367;0.151637;0.525153;0.025052;0.260390;0.054170;0.081562;0.023938;0.209732;0.296064;0.040601;0.083094;0.045361;0.031608
2015-11-05T20:00:00Z;0.230965;0.727917;0.319109;0.337811;0.133948;0.473000;0.003396;0.046161;0.008491;0.044382;0.135960;0.537400;0.024987;0.268406;0.057413;0.073182;0.024503;0.274786;0.296581;0.036362;0.091216;0.047365;0.029724
2015-11-05T21:00:00Z;0.238498;0.667945;0.314113;0.305993;0.129604;0.492523;0.002950;0.042901;0.006882;0.043850;0.123852;0.471381;0.027130;0.319353;0.057267;0.068609;0.019478;0.313594;0.295292;0.029298;0.104499;0.045373;0.029085
2015-11-05T22:00:00Z;0.245675;0.674525;0.307008;0.286685;0.120332;0.518747;0.002966;0.039966;0.006391;0.044369;0.115434;0.410922;0.029861;0.409705;0.059904;0.064325;0.018230;0.339687;0.300375;0.026003;0.114309;0.045804;0.028761
2015-11-05T23:00:00Z;0.227255;0.677754;0.279410;0.267923;0.113037;0.550495;0.003419;0.037833;0.006192;0.044399;0.108217;0.349531;0.032296;0.519476;0.061339;0.060160;0.017735;0.330036;0.304789;0.024772;0.119559;0.045595;0.027986
2015-11-06T00:00:00Z;0.161204;0.778899;0.216604;0.269963;0.079446;0.573265;0.004408;0.062275;0.005528;0.039608;0.110954;0.367043;0.030402;0.647615;0.068613;0.065050;0.012905;0.302228;0.328093;0.027646;0.116082;0.044735;0.028835
2015-11-06T01:00:00Z;0.175371;0.718013;0.215531;0.270521;0.099683;0.606778;0.005544;0.048605;0.006261;0.038162;0.095386;0.377867;0.035302;0.719198;0.067529;0.054229;0.015689;0.318700;0.324458;0.035983;0.128872;0.047436;0.029920
2015-11-06T02:00:00Z;0.196313;0.697730;0.214283;0.291557;0.139709;0.612812;0.006916;0.039141;0.007110;0.032746;0.089254;0.417860;0.039376;0.799210;0.065433;0.047466;0.020249;0.349219;0.305937;0.045384;0.129298;0.050810;0.030733
2015-11-06T03:00:00Z;0.220135;0.677473;0.233622;0.308264;0.168363;0.585049;0.007496;0.046342;0.007400;0.029373;0.084484;0.448867;0.042969;0.866367;0.063299;0.044992;0.022800;0.399184;0.278662;0.047061;0.113284;0.051472;0.029724
2015-11-06T04:00:00Z;0.256547;0.655497;0.239056;0.327123;0.182782;0.564373;0.009308;0.053520;0.007986;0.030939;0.082600;0.473808;0.046286;0.908848;0.062727;0.043562;0.022652;0.447206;0.262530;0.049997;0.097424;0.052752;0.029206
2015-11-06T05:00:00Z;0.297060;0.594768;0.237240;0.329003;0.178660;0.538847;0.010197;0.057639;0.006789;0.035864;0.083894;0.486927;0.047793;0.928940;0.062744;0.053744;0.020411;0.488064;0.252729;0.052078;0.078242;0.058070;0.028058
2015-11-06T06:00:00Z;0.243033;0.640913;0.205243;0.394150;0.226043;0.463863;0.004201;0.048262;0.007131;0.038494;0.088093;0.549754;0.048872;0.927828;0.054898;0.053681;0.015007;0.471774;0.248316;0.042654;0.080591;0.045105;0.027943
2015-11-06T07:00:00Z;0.271585;0.589397;0.205567;0.456469;0.205644;0.458620;0.005177;0.043417;0.009099;0.041427;0.082293;0.597828;0.042615;0.916719;0.054192;0.046320;0.014118;0.464820;0.249294;0.040618;0.087051;0.038724;0.025136
2015-11-06T08:00:00Z;0.267830;0.563428;0.191438;0.449653;0.194650;0.416458;0.009502;0.038039;0.012522;0.050478;0.075057;0.639018;0.039148;0.891610;0.049795;0.041598;0.012332;0.438834;0.261424;0.035012;0.090276;0.033096;0.024141
2015-11-06T09:00:00Z;0.260912;0.531782;0.216690;0.477961;0.209067;0.396790;0.014862;0.040728;0.013835;0.054874;0.070790;0.639364;0.039204;0.805950;0.054006;0.037948;0.012228;0.385393;0.277270;0.031987;0.065811;0.032853;0.024797
2015-11-06T10:00:00Z;0.258195;0.505829;0.237412;0.490043;0.222269;0.393992;0.021026;0.054224;0.015341;0.059239;0.066751;0.635091;0.042415;0.784825;0.059196;0.033650;0.013391;0.340269;0.295948;0.031354;0.047773;0.035630;0.025665
2015-11-06T11:00:00Z;0.241060;0.487980;0.257234;0.514113;0.221712;0.375603;0.025193;0.075783;0.015014;0.057107;0.061645;0.618153;0.047714;0.765433;0.063537;0.026094;0.015899;0.310457;0.319334;0.033558;0.031479;0.041040;0.031168
2015-11-06T12:00:00Z;0.227636;0.592883;0.294303;0.522370;0.188680;0.325270;0.030632;0.108818;0.005726;0.054080;0.072584;0.619052;0.053303;0.740931;0.078857;0.016037;0.038098;0.257911;0.277211;0.050418;0.022091;0.042492;0.041677
2015-11-06T13:00:00Z;0.204442;0.663283;0.285270;0.567686;0.154483;0.381619;0.020988;0.125547;0.001837;0.053097;0.066535;0.614085;0.053165;0.680821;0.089221;0.013124;0.042523;0.271045;0.315760;0.054930;0.017535;0.041912;0.045975
2015-11-06T14:00:00Z;0.192706;0.743615;0.273908;0.594842;0.128809;0.445760;0.020054;0.113107;0.002243;0.055171;0.062571;0.597979;0.049867;0.643863;0.081861;0.011294;0.042485;0.289203;0.336868;0.055695;0.010732;0.046119;0.047919
2015-11-06T15:00:00Z;0.210677;0.801535;0.275175;0.578403;0.120028;0.540070;0.022504;0.091843;0.001089;0.056561;0.061046;0.572826;0.052182;0.599291;0.054892;0.009601;0.040468;0.289683;0.340905;0.058230;0.008307;0.044624;0.034476
2015-11-06T16:00:00Z;0.243894;0.849602;0.308831;0.564090;0.114058;0.617842;0.026267;0.080962;0.000604;0.059127;0.060593;0.546429;0.054881;0.564991;0.052223;0.008292;0.039279;0.277988;0.344756;0.061956;0.006840;0.043233;0.025785
2015-11-06T17:00:00Z;0.307468;0.883226;0.350449;0.531995;0.119303;0.688548;0.027768;0.076019;0.000274;0.062523;0.061194;0.518978;0.057664;0.551152;0.052294;0.007749;0.037935;0.269080;0.355706;0.065340;0.006341;0.040659;0.027957
2015-11-06T18:00:00Z;0.346535;0.916157;0.465067;0.436766;0.121053;0.691334;0.025190;0.086002;0.000847;0.083469;0.075384;0.440243;0.050994;0.595036;0.056807;0.012638;0.049636;0.304773;0.351599;0.093538;0.012271;0.031795;0.032715
2015-11-06T19:00:00Z;0.402200;0.912917;0.568352;0.409598;0.109470;0.741331;0.022026;0.105914;0.001229;0.090182;0.080644;0.395867;0.056185;0.618611;0.062840;0.011421;0.047985;0.322801;0.364989;0.094076;0.008302;0.030826;0.033295
2015-11-06T20:00:00Z;0.445362;0.895538;0.600249;0.397392;0.138497;0.795387;0.019563;0.108318;0.001667;0.097398;0.084758;0.377514;0.061816;0.603175;0.067529;0.011471;0.041617;0.340234;0.356447;0.084358;0.005336;0.031005;0.034263
2015-11-06T21:00:00Z;0.446517;0.835811;0.478593;0.339076;0.186268;0.810839;0.017819;0.105268;0.001950;0.100245;0.087659;0.396176;0.063733;0.538728;0.065261;0.012442;0.044032;0.344290;0.336258;0.075853;0.002795;0.031552;0.034078
2015-11-06T22:00:00Z;0.405044;0.733563;0.439528;0.284809;0.235613;0.772625;0.017626;0.100233;0.002108;0.104310;0.094337;0.403586;0.065891;0.472015;0.063445;0.013951;0.046494;0.349641;0.339353;0.067944;0.006569;0.032731;0.034670
2015-11-06T23:00:00Z;0.351849;0.584930;0.425727;0.233856;0.275233;0.664922;0.019044;0.091350;0.002586;0.111431;0.103275;0.413356;0.067929;0.413973;0.061334;0.015712;0.048378;0.353616;0.339661;0.062860;0.008099;0.034282;0.036084
2015-11-07T00:00:00Z;0.336264;0.615507;0.448718;0.218754;0.288375;0.556717;0.025543;0.100990;0.002385;0.127393;0.111010;0.378098;0.067812;0.391086;0.079297;0.016256;0.055388;0.467325;0.317787;0.059045;0.020999;0.028137;0.042206
2015-11-07T01:00:00Z;0.373470;0.435140;0.431279;0.211287;0.342491;0.491134;0.028401;0.099325;0.003380;0.132031;0.125077;0.428887;0.074090;0.327953;0.074102;0.016104;0.056890;0.475173;0.298977;0.066615;0.025305;0.031396;0.042606
2015-11-07T02:00:00Z;0.436266;0.351358;0.295588;0.196178;0.395623;0.373608;0.031917;0.085240;0.004604;0.132090;0.140152;0.464909;0.075678;0.278295;0.070404;0.015531;0.060708;0.469102;0.275644;0.070587;0.026759;0.034283;0.044055
2015-11-07T03:00:00Z;0.431268;0.293819;0.232426;0.204096;0.444696;0.274029;0.033426;0.069067;0.005237;0.150818;0.149892;0.471616;0.074538;0.278176;0.070594;0.018392;0.066868;0.434481;0.236189;0.064684;0.030669;0.034799;0.043736
2015-11-07T04:00:00Z;0.449960;0.252111;0.181988;0.248657;0.511771;0.203033;0.033664;0.067180;0.005589;0.172299;0.163938;0.475295;0.073898;0.308829;0.070715;0.021798;0.070952;0.404560;0.213874;0.062120;0.034897;0.037642;0.043317
2015-11-07T05:00:00Z;0.453497;0.266263;0.127145;0.331393;0.542944;0.168415;0.032590;0.069001;0.003320;0.200418;0.176013;0.492120;0.074937;0.369623;0.070994;0.027850;0.076993;0.372881;0.201897;0.064447;0.045077;0.043170;0.042568
2015-11-07T06:00:00Z;0.357059;0.534377;0.136311;0.418328;0.464598;0.193421;0.021356;0.093560;0.000831;0.255813;0.208317;0.561828;0.076286;0.319859;0.070297;0.041155;0.094919;0.334934;0.199974;0.090207;0.058529;0.042107;0.044131
2015-11-07T07:00:00Z;0.382434;0.750748;0.134749;0.384959;0.492480;0.297309;0.029329;0.080094;0.000529;0.265379;0.213488;0.588870;0.073854;0.412837;0.069149;0.046608;0.103191;0.301102;0.215409;0.100570;0.064801;0.041410;0.037969
2015-11-07T08:00:00Z;0.399389;0.790353;0.190918;0.422055;0.526766;0.485233;0.037310;0.052345;0.001300;0.282136;0.217948;0.608650;0.070795;0.520340;0.069856;0.050484;0.102629;0.259142;0.227209;0.100570;0.051189;0.041947;0.032186
2015-11-07T09:00:00Z;0.374122;0.810852;0.253376;0.421605;0.507428;0.578195;0.037487;0.056899;0.002728;0.299888;0.217582;0.590913;0.074280;0.519962;0.077756;0.052821;0.104214;0.236795;0.258630;0.099537;0.035836;0.041961;0.030951
2015-11-07T10:00:00Z;0.374750;0.818207;0.319445;0.434342;0.503852;0.640645;0.039002;0.064988;0.004804;0.312390;0.218860;0.595968;0.080054;0.489680;0.080899;0.056353;0.103413;0.225794;0.281011;0.100551;0.030458;0.041352;0.033334
2015-11-07T11:00:00Z;0.316762;0.815617;0.420587;0.456044;0.488071;0.669779;0.038759;0.069823;0.006837;0.321712;0.218729;0.596493;0.087131;0.546915;0.084464;0.059315;0.099705;0.234488;0.287484;0.099300;0.035105;0.038927;0.042603
2015-11-07T12:00:00Z;0.170681;0.838235;0.595661;0.490048;0.481311;0.649398;0.034409;0.107589;0.006730;0.337108;0.220128;0.576603;0.099131;0.690570;0.126441;0.052697;0.084159;0.322785;0.298727;0.087345;0.060479;0.023566;0.045995
2015-11-07T13:00:00Z;0.282034;0.880074;0.747855;0.630897;0.429098;0.724912;0.026054;0.130728;0.002529;0.358978;0.231591;0.547973;0.091646;0.783915;0.124514;0.053482;0.071763;0.334290;0.345330;0.085928;0.089078;0.028834;0.054604
2015-11-07T14:00:00Z;0.350595;0.891915;0.817137;0.710239;0.378419;0.759548;0.020279;0.142219;0.000996;0.393857;0.240688;0.499929;0.081352;0.785659;0.112658;0.063182;0.076438;0.362318;0.362941;0.097239;0.098398;0.037846;0.061725
2015-11-07T15:00:00Z;0.430778;0.912418;0.843262;0.701488;0.344302;0.770541;0.018756;0.128733;0.000710;0.402363;0.240748;0.397277;0.079760;0.686670;0.066702;0.071833;0.076110;0.358816;0.325191;0.091817;0.093618;0.036557;0.048251
2015-11-07T16:00:00Z;0.605344;0.916343;0.858967;0.697981;0.330024;0.819735;0.017533;0.116114;0.000651;0.402616;0.245359;0.307865;0.078926;0.552596;0.054368;0.079996;0.075506;0.339299;0.348822;0.095436;0.093713;0.036136;0.040427
2015-11-07T17:00:00Z;0.830105;0.915606;0.892805;0.640671;0.418411;0.881009;0.016538;0.091999;0.000405;0.391671;0.245811;0.230407;0.078180;0.481145;0.051557;0.086472;0.077387;0.332334;0.395614;0.102836;0.110999;0.034446;0.042747
2015-11-07T18:00:00Z;0.918377;0.918418;0.933701;0.457196;0.696129;0.918508;0.032677;0.067470;0.000593;0.388739;0.245773;0.226310;0.072266;0.546719;0.044350;0.102484;0.084091;0.359743;0.468478;0.114127;0.135095;0.042407;0.049148
2015-11-07T19:00:00Z;0.945424;0.878713;0.965260;0.386359;0.682456;0.942082;0.020927;0.065315;0.001232;0.377919;0.233968;0.158479;0.073319;0.515926;0.043090;0.111534;0.097250;0.295686;0.504285;0.144299;0.179827;0.043268;0.048124
2015-11-07T20:00:00Z;0.946295;0.675176;0.960408;0.354874;0.615799;0.903365;0.016682;0.047171;0.001687;0.361485;0.234884;0.115315;0.070246;0.468310;0.040380;0.122379;0.106632;0.235753;0.524429;0.161793;0.226607;0.042906;0.047305
2015-11-07T21:00:00Z;0.944316;0.561131;0.960923;0.295874;0.784730;0.838345;0.016774;0.048968;0.002105;0.358746;0.234521;0.090148;0.066368;0.472810;0.040450;0.129778;0.112495;0.189198;0.534948;0.191761;0.247982;0.042685;0.048133
2015-11-07T22:00:00Z;0.943219;0.402193;0.948212;0.236428;0.902276;0.714776;0.018560;0.053458;0.002325;0.362026;0.233011;0.072594;0.066128;0.538737;0.041716;0.141121;0.126601;0.161151;0.541407;0.217339;0.276478;0.042396;0.049524
2015-11-07T23:00:00Z;0.954590;0.248247;0.925690;0.199488;0.945906;0.586764;0.019558;0.060426;0.002697;0.361375;0.232153;0.069666;0.071160;0.653194;0.041876;0.152304;0.145474;0.153875;0.539200;0.235762;0.297129;0.041783;0.051665
2015-11-08T00:00:00Z;0.693593;0.227745;0.874120;0.185393;0.935775;0.481686;0.018505;0.083311;0.005203;0.386761;0.257714;0.088448;0.071816;0.766400;0.050519;0.138748;0.173348;0.155790;0.537238;0.250216;0.269840;0.032171;0.053328
2015-11-08T01:00:00Z;0.703698;0.089588;0.748879;0.148057;0.895786;0.312503;0.017804;0.085444;0.007150;0.380015;0.270121;0.146128;0.083470;0.847706;0.049785;0.145663;0.185379;0.161169;0.533356;0.267939;0.306893;0.036573;0.053671
2015-11-08T02:00:00Z;0.884701;0.041676;0.642098;0.145652;0.929892;0.253279;0.015545;0.076381;0.008606;0.391827;0.285169;0.202704;0.089858;0.907197;0.044696;0.147899;0.203172;0.177465;0.505933;0.290537;0.321871;0.040888;0.053124
2015-11-08T03:00:00Z;0.931275;0.065370;0.516543;0.163568;0.957599;0.150198;0.017008;0.058417;0.009077;0.395628;0.290281;0.269854;0.088384;0.948397;0.039360;0.155174;0.227921;0.183146;0.498997;0.316233;0.327917;0.036645;0.052317
2015-11-08T04:00:00Z;0.919811;0.094889;0.405570;0.192178;0.959756;0.092078;0.020054;0.051154;0.009853;0.389665;0.296383;0.338683;0.089183;0.973142;0.035482;0.167508;0.260971;0.178600;0.504916;0.350880;0.332042;0.035668;0.052399
2015-11-08T05:00:00Z;0.888419;0.134686;0.340963;0.237131;0.959796;0.081069;0.022051;0.051469;0.009562;0.361350;0.300254;0.404872;0.094313;0.984515;0.033621;0.192194;0.306932;0.166894;0.521606;0.362833;0.328319;0.036500;0.053434
2015-11-08T06:00:00Z;0.796470;0.147003;0.301714;0.295260;0.955046;0.075829;0.026021;0.067517;0.008503;0.328717;0.314547;0.525045;0.101382;0.993698;0.034645;0.223567;0.352773;0.164041;0.529342;0.365333;0.315646;0.051670;0.055424
2015-11-08T07:00:00Z;0.798846;0.332426;0.271169;0.445663;0.936863;0.155342;0.022833;0.073164;0.013727;0.309401;0.309739;0.595528;0.099259;0.990025;0.035169;0.237896;0.425650;0.163609;0.555798;0.403812;0.302673;0.048770;0.050741
2015-11-08T08:00:00Z;0.755027;0.449365;0.196870;0.551129;0.716252;0.232031;0.026829;0.069562;0.019423;0.277636;0.302401;0.627510;0.094821;0.982112;0.038355;0.245653;0.469282;0.160553;0.579905;0.494149;0.303827;0.051784;0.045257
2015-11-08T09:00:00Z;0.672558;0.433701;0.150831;0.622925;0.889194;0.260825;0.029409;0.063569;0.027268;0.230830;0.296563;0.587417;0.102596;0.993151;0.039932;0.254483;0.463452;0.164431;0.598901;0.581160;0.285886;0.057417;0.046756
2015-11-08T10:00:00Z;0.557750;0.427865;0.146683;0.646742;0.871298;0.320526;0.033543;0.071458;0.038802;0.203859;0.288932;0.563381;0.114379;0.988805;0.038597;0.257193;0.470947;0.170601;0.613059;0.692092;0.260966;0.065386;0.045669
2015-11-08T11:00:00Z;0.401208;0.467099;0.180194;0.631530;0.852964;0.394496;0.039415;0.092574;0.050163;0.199438;0.279261;0.554258;0.127442;0.993227;0.038267;0.235317;0.457033;0.187250;0.621909;0.755437;0.231629;0.074204;0.045884
2015-11-08T12:00:00Z;0.234607;0.430689;0.210854;0.646710;0.724484;0.408259;0.045445;0.127068;0.045805;0.217527;0.267168;0.514462;0.134348;0.990467;0.041135;0.191092;0.431267;0.204216;0.630083;0.697418;0.175831;0.060869;0.052450
2015-11-08T13:00:00Z;0.216929;0.469095;0.282318;0.682253;0.618351;0.461479;0.039052;0.107746;0.025022;0.222960;0.265219;0.541633;0.123736;0.967056;0.043290;0.175341;0.366110;0.191891;0.637418;0.723558;0.136166;0.076237;0.057653
2015-11-08T14:00:00Z;0.231790;0.608609;0.446973;0.709579;0.546933;0.493339;0.032225;0.082976;0.016974;0.239672;0.257279;0.549107;0.113164;0.910120;0.042067;0.161321;0.380508;0.183784;0.644129;0.716015;0.116083;0.091030;0.061523
2015-11-08T15:00:00Z;0.277101;0.741650;0.582772;0.700744;0.487267;0.564540;0.027583;0.070866;0.014254;0.233290;0.250300;0.530061;0.114440;0.841944;0.025304;0.150798;0.391359;0.143586;0.643913;0.764794;0.098306;0.096870;0.050696
2015-11-08T16:00:00Z;0.319811;0.812183;0.687623;0.697373;0.403233;0.634103;0.026425;0.056927;0.014595;0.222486;0.245053;0.528129;0.113006;0.784314;0.020494;0.136600;0.386132;0.109950;0.648744;0.800472;0.078286;0.119628;0.038917
2015-11-08T17:00:00Z;0.396997;0.839444;0.746952;0.694767;0.344222;0.693512;0.027010;0.048116;0.015647;0.207787;0.240049;0.526157;0.107719;0.729122;0.019156;0.116421;0.378832;0.090826;0.650734;0.814014;0.070508;0.148714;0.036460
2015-11-08T18:00:00Z;0.509764;0.793557;0.771433;0.689472;0.256082;0.672301;0.038224;0.049832;0.014994;0.210397;0.239773;0.505050;0.100501;0.744366;0.025010;0.101479;0.368425;0.127577;0.648808;0.806263;0.075262;0.199186;0.037064
2015-11-08T19:00:00Z;0.669458;0.852259;0.786730;0.668817;0.243541;0.704447;0.043669;0.057514;0.017602;0.200966;0.228166;0.491125;0.100459;0.791826;0.024634;0.086991;0.349726;0.114321;0.644491;0.775269;0.063866;0.213978;0.032668
2015-11-08T20:00:00Z;0.792023;0.861018;0.805393;0.628143;0.312531;0.767053;0.053443;0.065026;0.019701;0.157684;0.218642;0.479292;0.103536;0.867267;0.023062;0.066232;0.308119;0.105123;0.661628;0.726466;0.041233;0.220597;0.029815
2015-11-08T21:00:00Z;0.808990;0.836314;0.827123;0.580400;0.381495;0.776005;0.061702;0.054931;0.023353;0.124042;0.210649;0.466420;0.105921;0.932910;0.019862;0.048396;0.283546;0.103394;0.651902;0.699134;0.016299;0.221527;0.029536
2015-11-08T22:00:00Z;0.814496;0.828535;0.854060;0.557699;0.460672;0.801142;0.071021;0.046931;0.028542;0.087478;0.203962;0.458371;0.108178;0.971252;0.016826;0.033837;0.261274;0.103087;0.642196;0.664221;0.004220;0.234543;0.029322
2015-11-08T23:00:00Z;0.853631;0.842460;0.879066;0.542892;0.571868;0.786267;0.079345;0.037494;0.033296;0.053872;0.200003;0.450146;0.106824;0.980254;0.014214;0.020494;0.232238;0.101395;0.654800;0.632227;0.000000;0.250398;0.030390
2015-11-09T00:00:00Z;0.841235;0.907565;0.843929;0.590676;0.713874;0.789776;0.091821;0.047310;0.038839;0.040030;0.223714;0.444898;0.101275;0.907846;0.019324;0.015399;0.187139;0.130318;0.673027;0.596574;0.014716;0.221383;0.037752
2015-11-09T01:00:00Z;0.884383;0.895756;0.791575;0.553601;0.874052;0.793497;0.096183;0.027370;0.040051;0.023492;0.233162;0.449306;0.093868;0.810834;0.018301;0.013073;0.170209;0.117188;0.659563;0.564407;0.021814;0.258491;0.036289
2015-11-09T02:00:00Z;0.869591;0.856307;0.686362;0.526302;0.868050;0.696197;0.098963;0.020886;0.041527;0.015792;0.250406;0.406678;0.089327;0.766667;0.018589;0.014653;0.133751;0.117387;0.647224;0.509803;0.022459;0.280741;0.034895
2015-11-09T03:00:00Z;0.763135;0.705250;0.662450;0.629772;0.889693;0.539801;0.110405;0.023109;0.038853;0.018069;0.265685;0.413938;0.085954;0.900000;0.017674;0.016899;0.122500;0.131841;0.657013;0.459941;0.020493;0.274260;0.034471
2015-11-09T04:00:00Z;0.731823;0.737013;0.617904;0.695044;0.912793;0.432602;0.123768;0.028162;0.041693;0.030699;0.281522;0.440195;0.085038;1.000000;0.017733;0.020353;0.124971;0.138169;0.682963;0.418416;0.024126;0.265512;0.033934
2015-11-09T05:00:00Z;0.697404;0.857772;0.583021;0.719069;0.916441;0.435538;0.129998;0.031020;0.050382;0.054686;0.298474;0.470053;0.081255;0.999986;0.018524;0.024756;0.137563;0.138367;0.719879;0.373308;0.028015;0.263976;0.033412
2015-11-09T06:00:00Z;0.665400;0.875901;0.679161;0.733678;0.845169;0.402507;0.124960;0.064988;0.055281;0.094945;0.341292;0.516026;0.092022;0.999971;0.023147;0.027795;0.142975;0.131981;0.749538;0.353346;0.029425;0.288521;0.033933
2015-11-09T07:00:00Z;0.782058;0.899872;0.727264;0.747816;0.876531;0.544504;0.134304;0.060990;0.059111;0.104877;0.348801;0.507464;0.075799;0.995826;0.021577;0.034561;0.146485;0.131874;0.757536;0.313314;0.040212;0.280111;0.029602
2015-11-09T08:00:00Z;0.816220;0.915500;0.803452;0.749467;0.895843;0.734406;0.142706;0.057950;0.072250;0.117061;0.352203;0.501584;0.075040;0.970895;0.017984;0.039888;0.150378;0.141463;0.758999;0.293468;0.040038;0.260421;0.025213
2015-11-09T09:00:00Z;0.825554;0.916289;0.880607;0.751082;0.880031;0.801087;0.185023;0.055518;0.094905;0.140176;0.354165;0.496985;0.072874;0.943126;0.015618;0.040340;0.149772;0.149229;0.767225;0.274218;0.034409;0.230838;0.026718
